Index,Height
1877,67.98365
1878,70.76255
1879,68.13751
1880,69.7139
1881,69.28011
1882,67.72134
1883,71.35771
1884,65.01169
1885,66.57282
1886,66.2121
1887,68.42587
1888,68.25899
1889,71.66231
1890,70.73674
1891,68.81489
1892,67.8052
1893,67.28023
1894,75.1528
1895,70.18385
1896,70.11018
1897,67.55479
1898,65.19685
1899,71.09811
1900,63.42211
1901,69.87338
1902,67.2773
1903,66.189
1904,65.71651
1905,68.09428
1906,69.12266
1907,69.44989
1908,67.09671
1909,68.50605
1910,68.14059
1911,66.53479
1912,67.30796
1913,66.46388
1914,68.23072
1915,70.06314
1916,69.26881
1917,70.1554
1918,66.0776
1919,68.95747
1920,66.76727
1921,69.8097
1922,67.93231
1923,69.44794
1924,71.14183
1925,66.84818
1926,67.75431
1927,70.83193
1928,69.21843
1929,68.20571
1930,67.32344
1931,67.46411
1932,67.70673
1933,68.5877
1934,70.18028
1935,69.85138
1936,68.82396
1937,68.58454
1938,66.17491
1939,68.29599
1940,66.01446
1941,70.42725
1942,65.95003
1943,67.28507
1944,70.23598
1945,66.37594
1946,65.72229
1947,72.69022
1948,65.52858
1949,68.71508
1950,69.34245
1951,67.38242
1952,68.05083
1953,69.86498
1954,64.51717
1955,69.20595
1956,67.98607
1957,70.14776
1958,70.4986
1959,66.86758
1960,68.64908
1961,67.91149
1962,69.24385
1963,64.48072
1964,71.64447
1965,70.04642
1966,68.12343
1967,65.23383
1968,68.27239
1969,66.17894
1970,65.83059
1971,65.62889
1972,70.92752
1973,69.29069
1974,69.91684
1975,72.73301
1976,68.44904
1977,66.49335
1978,72.21533
1979,69.53524
1980,64.79882
1981,67.38254
1982,67.65345
1983,70.01257
1984,66.05945
1985,65.21051
1986,68.39529
1987,63.99095
1988,70.31847
1989,70.15159
1990,68.01671
1991,68.06098
1992,66.98618
1993,68.8061
1994,70.30067
1995,65.68106
1996,69.27665
1997,71.68898
1998,67.17092
1999,69.24215
2000,68.73563
2001,69.00812
2002,68.69462
2003,68.53874
2004,67.68634
2005,69.60608
2006,68.91393
2007,66.17148
2008,67.46209
2009,72.83513
2010,64.01976
2011,68.02868
2012,68.51623
2013,70.88524
2014,65.29862
2015,65.7635
2016,65.46143
2017,65.99098
2018,65.57951
2019,69.70616
2020,66.1974
2021,68.23074
2022,65.97964
2023,71.26857
2024,72.01497
2025,68.93137
2026,67.36601
2027,70.12256
2028,68.84918
2029,67.62215
2030,67.13659
2031,70.39143
2032,68.68117
2033,66.92629
2034,69.87266
2035,67.94061
2036,68.495
2037,69.45516
2038,67.72991
2039,69.85473
2040,66.63111
2041,66.36326
2042,68.2269
2043,68.40577
2044,68.44489
2045,70.94089
2046,69.65687
2047,65.06613
2048,71.81628
2049,65.92674
2050,66.52018
2051,70.52744
2052,66.25032
2053,64.72936
2054,63.79906
2055,65.38373
2056,65.57359
2057,66.57608
2058,67.28745
2059,66.14358
2060,66.11741
2061,67.68233
2062,68.74723
2063,66.5915
2064,65.01782
2065,69.28345
2066,67.19343
2067,69.81336
2068,66.55388
2069,66.14617
2070,69.93036
2071,66.70056
2072,67.68095
2073,67.87796
2074,67.65549
2075,71.1713
2076,69.01806
2077,70.58265
2078,70.89693
2079,68.51895
2080,66.61835
2081,66.07169
2082,68.1535
2083,72.89832
2084,69.90164
2085,66.50525
2086,69.27168
2087,70.53643
2088,65.1243
2089,70.34418
2090,69.13083
2091,65.21067
2092,67.08781
2093,64.65639
2094,66.28071
2095,71.30341
2096,66.91234
2097,70.84318
2098,66.65796
2099,64.54303
2100,66.43942
2101,66.60747
2102,66.38807
2103,66.85611
2104,68.50863
2105,63.45049
2106,67.54653
2107,65.41398
2108,66.91885
2109,67.59652
2110,67.05552
2111,68.00153
2112,70.33681
2113,69.10376
2114,68.12704
2115,67.5512
2116,68.78357
2117,66.62497
2118,67.88387
2119,67.75152
2120,68.3286
2121,71.05207
2122,68.11943
2123,66.44223
2124,71.4563
2125,68.60548
2126,70.82734
2127,68.89076
2128,67.15411
2129,68.76271
2130,70.53185
2131,66.47953
2132,67.94262
2133,68.79538
2134,69.95518
2135,69.99489
2136,66.55505
2137,65.14815
2138,70.40094
2139,68.32002
2140,65.60842
2141,70.63864
2142,65.08404
2143,64.31842
2144,66.0525
2145,67.35994
2146,70.1376
2147,67.49796
2148,67.1125
2149,67.27925
2150,66.55492
2151,68.1384
2152,68.54096
2153,68.52593
2154,70.77318
2155,66.72984
2156,66.30573
2157,66.1654
2158,65.52686
2159,71.0176
2160,64.0731
2161,67.07894
2162,66.92118
2163,63.92073
2164,66.76895
2165,67.31046
2166,66.94519
2167,69.97793
2168,66.4156
2169,69.46121
2170,66.47267
2171,67.69989
2172,68.6046
2173,66.82256
2174,66.31555
2175,69.11039
2176,65.94386
2177,69.86148
2178,64.55479
2179,65.56126
2180,65.07865
2181,66.30496
2182,68.63331
2183,67.39243
2184,66.73104
2185,65.57961
2186,67.97668
2187,62.60611
2188,66.26361
2189,65.65796
2190,66.31902
2191,65.15141
2192,67.06755
2193,68.07294
2194,68.73375
2195,66.50974
2196,71.35483
2197,67.36943
2198,66.53342
2199,67.44518
2200,69.37871
2201,68.47617
2202,66.81962
2203,68.62691
2204,70.55478
2205,65.26709
2206,65.35329
2207,65.63866
2208,69.57228
2209,66.41871
2210,68.25694
2211,70.74604
2212,68.35787
2213,69.64013
2214,65.35452
2215,71.92675
2216,70.13403
2217,65.16717
2218,69.31063
2219,66.33317
2220,68.65304
2221,70.27541
2222,67.57713
2223,69.1971
2224,69.6239
2225,65.86809
2226,69.92456
2227,68.42315
2228,67.61231
2229,68.12858
2230,64.76601
2231,65.33382
2232,67.64472
2233,69.06267
2234,67.17574
2235,65.69758
2236,68.57486
2237,66.34328
2238,62.78196
2239,65.28308
2240,69.9312
2241,65.2271
2242,71.57674
2243,69.1121
2244,68.83916
2245,66.39741
2246,66.69861
2247,64.95406
2248,69.50341
2249,69.43668
2250,67.07002
2251,70.49846
2252,69.18776
2253,67.48622
2254,67.40826
2255,69.43651
2256,64.15318
2257,69.14007
2258,68.8929
2259,64.95274
2260,66.41945
2261,67.42646
2262,65.63755
2263,70.16858
2264,66.23711
2265,66.49138
2266,65.0471
2267,67.08449
2268,64.3389
2269,64.20833
2270,66.89449
2271,65.79218
2272,68.843
2273,71.09755
2274,63.8882
2275,68.35671
2276,69.47682
2277,69.0265
2278,70.29803
2279,70.84459
2280,71.86799
2281,69.57461
2282,70.88841
2283,67.94317
2284,67.70347
2285,68.59478
2286,66.91402
2287,68.33449
2288,64.65946
2289,66.05221
2290,70.24304
2291,67.37048
2292,69.95831
2293,70.64717
2294,70.5802
2295,68.86101
2296,68.7432
2297,67.17409
2298,65.78148
2299,67.52494
2300,67.08075
2301,67.69345
2302,64.64051
2303,69.36402
2304,69.2178
2305,67.36034
2306,65.63764
2307,68.76324
2308,68.17144
2309,65.83305
2310,69.30622
2311,70.8049
2312,66.59071
2313,64.67352
2314,71.93986
2315,67.64634
2316,68.73411
2317,66.95634
2318,72.56549
2319,67.36934
2320,70.02946
2321,66.54034
2322,67.74769
2323,67.57706
2324,66.52633
2325,69.15551
2326,69.19157
2327,66.60061
2328,67.07004
2329,69.57028
2330,69.23016
2331,69.26795
2332,67.56717
2333,69.10176
2334,68.54151
2335,70.86149
2336,67.9873
2337,71.04092
2338,66.70805
2339,65.77676
2340,66.79414
2341,65.93191
2342,67.72422
2343,66.72423
2344,66.68607
2345,67.25768
2346,70.52978
2347,69.74125
2348,68.75608
2349,67.61299
2350,72.13419
2351,67.91004
2352,66.18756
2353,71.71529
2354,70.6841
2355,71.87845
2356,67.75918
2357,67.09216
2358,66.79895
2359,63.56132
2360,66.49532
2361,68.50215
2362,66.83975
2363,70.64111
2364,66.0167
2365,67.3482
2366,67.26092
2367,70.82199
2368,68.33332
2369,69.37897
2370,64.7609
2371,68.699
2372,69.49404
2373,68.0849
2374,66.37539
2375,66.75613
2376,69.64206
2377,69.77774
2378,69.49214
2379,65.84828
2380,70.71369
2381,68.48099
2382,69.37374
2383,70.52541
2384,68.70978
2385,67.62641
2386,68.33709
2387,68.23178
2388,67.91161
2389,70.32186
2390,66.39807
2391,66.51667
2392,69.61525
2393,67.63565
2394,71.06313
2395,70.62246
2396,73.99549
2397,67.4663
2398,65.91279
2399,65.60691
2400,69.50033
2401,69.43735
2402,69.00905
2403,68.58614
2404,66.96198
2405,64.56606
2406,69.48658
2407,65.65789
2408,66.80094
2409,68.93784
2410,68.90478
2411,68.50005
2412,68.02851
2413,69.2145
2414,68.48721
2415,68.80928
2416,67.04824
2417,68.89055
2418,68.75779
2419,72.33195
2420,66.51286
2421,66.7188
2422,67.20628
2423,70.19428
2424,65.51378
2425,68.83979
2426,66.95528
2427,68.03878
2428,71.01151
2429,69.14341
2430,68.86125
2431,64.6203
2432,68.44749
2433,68.82404
2434,66.41585
2435,68.86164
2436,65.7798
2437,63.82215
2438,67.97504
2439,68.39135
2440,66.54816
2441,71.1807
2442,66.03415
2443,66.19208
2444,65.8689
2445,68.65011
2446,68.79753
2447,66.39828
2448,68.08765
2449,68.20122
2450,64.65154
2451,69.30569
2452,67.89566
2453,66.23676
2454,66.84304
2455,68.77237
2456,68.78389
2457,70.30029
2458,67.68475
2459,69.56671
2460,69.36532
2461,66.46909
2462,71.37399
2463,68.12643
2464,69.49226
2465,65.07859
2466,66.27357
2467,70.26356
2468,67.37111
2469,68.38613
2470,68.68559
2471,66.67024
2472,71.15168
2473,63.86399
2474,69.25001
2475,67.20448
2476,66.94316
2477,67.99592
2478,67.12143
2479,69.87331
2480,67.35332
2481,71.53386
2482,75.11519
2483,67.61043
2484,64.23075
2485,65.51542
2486,63.1937
2487,68.69521
2488,66.22516
2489,69.44849
2490,70.73043
2491,70.1737
2492,64.7817
2493,63.91382
2494,68.02246
2495,70.48458
2496,68.31433
2497,68.63014
2498,68.12174
2499,67.40773
2500,68.97304
2501,65.72097
2502,68.32077
2503,67.56613
2504,69.50262
2505,67.82427
2506,70.85958
2507,64.04489
2508,66.43905
2509,68.79621
2510,70.05244
2511,66.04605
2512,69.05127
2513,65.61974
2514,67.60382
2515,67.89065
2516,70.01739
2517,67.80728
2518,67.14185
2519,65.39888
2520,68.70988
2521,69.04936
2522,67.91969
2523,72.30217
2524,63.7019
2525,70.475
2526,67.64613
2527,67.75898
2528,69.1102
2529,65.59124
2530,67.63581
2531,70.74732
2532,70.99416
2533,67.66798
2534,67.19997
2535,67.4785
2536,67.66945
2537,70.62281
2538,68.85256
2539,65.32564
2540,68.76499
2541,70.56586
2542,69.11378
2543,69.47685
2544,70.13374
2545,66.07211
2546,68.40149
2547,65.13161
2548,64.07239
2549,63.84484
2550,65.55111
2551,66.41112
2552,65.05758
2553,69.2384
2554,68.75803
2555,68.17548
2556,70.1552
2557,67.70652
2558,66.95169
2559,70.92538
2560,66.06089
2561,66.10974
2562,70.57236
2563,66.67735
2564,65.99458
2565,63.44297
2566,66.32955
2567,66.53488
2568,66.80528
2569,67.9896
2570,64.99295
2571,66.56539
2572,66.804
2573,67.96612
2574,64.71711
2575,65.82856
2576,69.08496
2577,68.28753
2578,71.11334
2579,69.34872
2580,67.62203
2581,66.06295
2582,70.00342
2583,66.52881
2584,68.60366
2585,69.53265
2586,69.5404
2587,68.42714
2588,70.12002
2589,68.89234
2590,67.64467
2591,68.97063
2592,71.51466
2593,70.71134
2594,66.90583
2595,69.57597
2596,66.48164
2597,66.89809
2598,69.13909
2599,68.61774
2600,66.16611
2601,66.64128
2602,69.54521
2603,62.86795
2604,67.85282
2605,68.54477
2606,68.66811
2607,70.12714
2608,66.78985
2609,67.27782
2610,66.9553
2611,69.44337
2612,71.51895
2613,69.66995
2614,68.47294
2615,66.19926
2616,68.78565
2617,67.86643
2618,67.76132
2619,68.54873
2620,68.46365
2621,67.00444
2622,68.04189
2623,70.80235
2624,67.7232
2625,68.05748
2626,69.86881
2627,67.67538
2628,68.32806
2629,69.88401
2630,68.80968
2631,68.36811
2632,68.8827
2633,64.85888
2634,67.02277
2635,65.65821
2636,70.01384
2637,68.95576
2638,69.72231
2639,68.26031
2640,67.79651
2641,66.57574
2642,70.38311
2643,66.49668
2644,68.21731
2645,68.08084
2646,66.89732
2647,71.03529
2648,67.69483
2649,66.71312
2650,66.19389
2651,70.84883
2652,60.61265
2653,69.33158
2654,68.82694
2655,68.76714
2656,68.3665
2657,68.8963
2658,71.52552
2659,66.3396
2660,69.24295
2661,65.44706
2662,64.98078
2663,64.73308
2664,65.95421
2665,69.23656
2666,66.6319
2667,65.56464
2668,67.89517
2669,66.72053
2670,67.33628
2671,68.00682
2672,69.59907
2673,65.7514
2674,66.54868
2675,68.67978
2676,67.29012
2677,67.91637
2678,65.73796
2679,67.89939
2680,72.78908
2681,65.98489
2682,69.67441
2683,66.75669
2684,67.43375
2685,67.67624
2686,71.25079
2687,69.21284
2688,70.47954
2689,65.27987
2690,71.09122
2691,69.56615
2692,66.89046
2693,67.70276
2694,66.77085
2695,67.85276
2696,70.78378
2697,67.09928
2698,70.44992
2699,69.80734
2700,69.2187
2701,69.75148
2702,69.25709
2703,69.00485
2704,66.51077
2705,71.06999
2706,73.10762
2707,71.20673
2708,64.27555
2709,70.05278
2710,66.79032
2711,68.34193
2712,68.51775
2713,68.93108
2714,66.41503
2715,66.67827
2716,70.52101
2717,68.30664
2718,67.0116
2719,69.88845
2720,69.26417
2721,67.90954
2722,62.73809
2723,67.25447
2724,65.59876
2725,69.77845
2726,70.90472
2727,67.19538
2728,67.90593
2729,69.80063
2730,66.6932
2731,67.39204
2732,67.05894
2733,69.77321
2734,68.61434
2735,68.04448
2736,69.71027
2737,69.63078
2738,71.04817
2739,67.8894
2740,69.08591
2741,70.50786
2742,66.75964
2743,66.45788
2744,64.38452
2745,67.70213
2746,72.16119
2747,66.73368
2748,64.59658
2749,69.18583
2750,67.70525
2751,70.46124
2752,66.84239
2753,68.09464
2754,69.27278
2755,66.06118
2756,68.85839
2757,68.24827
2758,69.68789
2759,70.34077
2760,68.47674
2761,66.78425
2762,67.06985
2763,68.38893
2764,67.18538
2765,66.8759
2766,72.46405
2767,68.05495
2768,68.9238
2769,66.55309
2770,68.00334
2771,62.53614
2772,70.71058
2773,68.53707
2774,70.0098
2775,68.65745
2776,68.89097
2777,67.25272
2778,67.39484
2779,63.37237
2780,67.9351
2781,68.38418
2782,68.37863
2783,65.57367
2784,65.23577
2785,71.3169
2786,70.16627
2787,67.42392
2788,70.49904
2789,68.30668
2790,67.14412
2791,64.68621
2792,66.82203
2793,66.17213
2794,67.40223
2795,69.65239
2796,64.6447
2797,63.86895
2798,67.7235
2799,66.78698
2800,68.37223
2801,68.04613
2802,70.70988
2803,68.42309
2804,69.39765
2805,71.73856
2806,70.69601
2807,69.79586
2808,69.20814
2809,66.49242
2810,67.16108
2811,68.76219
2812,66.64609
2813,69.91623
2814,70.71477
2815,68.86691
2816,65.56879
2817,70.7695
2818,68.31719
2819,63.7678
2820,66.49473
2821,69.21965
2822,71.49924
2823,67.75486
2824,66.19603
2825,65.29404
2826,68.37324
2827,69.09809
2828,68.5956
2829,67.78989
2830,67.02507
2831,66.31844
2832,66.33367
2833,65.50586
2834,68.05216
2835,69.33545
2836,66.39304
2837,69.2076
2838,70.21379
2839,69.178
2840,66.76739
2841,64.88316
2842,70.25427
2843,68.38013
2844,66.62364
2845,67.96737
2846,69.07966
2847,65.49639
2848,67.94823
2849,67.69124
2850,69.9714
2851,67.69387
2852,65.98735
2853,68.3664
2854,69.52877
2855,69.27294
2856,69.41669
2857,70.15337
2858,69.82573
2859,65.91827
2860,67.98945
2861,72.12813
2862,67.48301
2863,68.26193
2864,69.41184
2865,67.82148
2866,69.69729
2867,63.45113
2868,66.9028
2869,69.05969
2870,69.02413
2871,65.1896
2872,65.30411
2873,67.8454
2874,67.09743
2875,65.5786
2876,68.31828
2877,67.77752
2878,67.83922
2879,67.09143
2880,68.6965
2881,70.66714
2882,65.74989
2883,68.51671
2884,67.59335
2885,65.84344
2886,64.9153
2887,64.58123
2888,66.90827
2889,68.0883
2890,65.46098
2891,69.62403
2892,70.62668
2893,65.82364
2894,65.06787
2895,66.22122
2896,69.68826
2897,69.70612
2898,67.65097
2899,69.95219
2900,70.00937
2901,67.61783
2902,69.31318
2903,68.22656
2904,68.55723
2905,64.22112
2906,66.05632
2907,66.90354
2908,66.84621
2909,69.4938
2910,68.55353
2911,65.61282
2912,67.37674
2913,68.09175
2914,66.65804
2915,69.54961
2916,66.25728
2917,67.98509
2918,66.09544
2919,70.52477
2920,67.19875
2921,68.24137
2922,70.97253
2923,66.62434
2924,65.60995
2925,67.79978
2926,67.56776
2927,65.14281
2928,65.46067
2929,68.4843
2930,68.24746
2931,68.62227
2932,67.23277
2933,70.9315
2934,70.41644
2935,67.76785
2936,68.93413
2937,66.63682
2938,68.50584
2939,66.74655
2940,68.34022
2941,68.64082
2942,67.7798
2943,68.01308
2944,64.20657
2945,68.16944
2946,67.55289
2947,67.94972
2948,65.82888
2949,67.43166
2950,69.76313
2951,66.74117
2952,67.23078
2953,66.219
2954,65.57556
2955,66.46532
2956,71.70666
2957,68.32124
2958,65.81092
2959,68.90095
2960,66.25545
2961,67.63532
2962,69.60217
2963,69.19207
2964,68.12331
2965,67.47898
2966,66.24642
2967,68.50173
2968,62.87696
2969,65.24352
2970,69.99091
2971,68.75121
2972,66.26559
2973,67.33988
2974,66.08783
2975,69.10841
2976,68.02947
2977,71.4988
2978,66.42022
2979,68.53037
2980,69.54256
2981,68.89587
2982,65.34144
2983,68.85953
2984,67.9932
2985,70.34681
2986,65.40868
2987,69.67377
2988,70.37964
2989,68.23626
2990,67.40948
2991,69.72564
2992,66.96911
2993,67.05246
2994,68.0873
2995,70.4947
2996,68.59715
2997,66.45012
2998,67.24533
2999,69.22665
3000,68.4148
3001,70.51338
3002,70.63103
3003,69.83323
3004,69.76098
3005,68.11679
3006,66.53431
3007,71.0373
3008,65.66484
3009,67.11404
3010,70.93121
3011,68.25011
3012,67.04474
3013,69.40034
3014,68.35952
3015,65.7936
3016,65.16867
3017,64.31223
3018,70.65237
3019,68.04397
3020,67.60186
3021,67.58242
3022,68.50821
3023,65.84079
3024,69.13492
3025,68.00897
3026,67.56761
3027,66.79775
3028,70.41567
3029,66.6532
3030,68.94427
3031,69.2921
3032,71.21679
3033,68.26773
3034,65.73369
3035,63.63362
3036,69.44197
3037,67.08087
3038,66.03614
3039,66.75256
3040,69.05655
3041,66.02949
3042,67.62446
3043,66.54145
3044,71.4012
3045,68.54057
3046,66.23601
3047,71.74579
3048,64.8262
3049,69.13628
3050,63.85309
3051,65.88387
3052,70.20793
3053,69.83569
3054,66.51127
3055,71.09805
3056,64.60825
3057,70.23276
3058,64.68824
3059,67.16361
3060,69.32709
3061,68.45934
3062,66.99209
3063,68.44693
3064,67.41731
3065,69.21256
3066,65.23174
3067,65.42771
3068,66.99225
3069,69.66303
3070,67.29207
3071,64.37238
3072,68.90985
3073,70.80439
3074,68.7004
3075,68.29255
3076,65.50586
3077,68.97897
3078,69.65275
3079,69.49526
3080,66.61841
3081,64.46226
3082,69.10304
3083,67.86149
3084,67.83106
3085,67.66576
3086,67.93384
3087,71.95735
3088,66.88443
3089,71.25927
3090,63.13444
3091,70.25703
3092,67.68872
3093,63.45505
3094,71.59334
3095,68.69094
3096,64.36556
